# idx stamp x y z qx qy qz qw yaw pcd_file
1350 1778824499.675034523 52.448881 22.294877 11.813871 -0.204245621 -0.019993198 0.863782078 0.460178792 2.121356854 keyframe_001350.pcd
1351 1778824499.875082731 52.339255 22.430108 11.787886 -0.194654343 -0.011537294 0.887810494 0.416856216 2.229738610 keyframe_001351.pcd
1352 1778824499.975229740 52.277905 22.475233 11.772995 -0.190252527 -0.018022325 0.908088148 0.372632644 2.330908671 keyframe_001352.pcd
1353 1778824500.075235128 52.203149 22.515967 11.757096 -0.229019080 -0.022791923 0.912760650 0.337488942 2.387695120 keyframe_001353.pcd
1354 1778824500.174980640 52.125638 22.545368 11.750756 -0.219186047 -0.042786586 0.925297392 0.306515123 2.455726120 keyframe_001354.pcd
1355 1778824500.273898840 52.046931 22.580905 11.717640 -0.219728851 -0.017185181 0.934814409 0.278470683 2.526979380 keyframe_001355.pcd
1356 1778824500.475070238 51.875782 22.649272 11.709217 -0.215642383 -0.028842669 0.951393991 0.217981504 2.657247759 keyframe_001356.pcd
1357 1778824500.575061321 51.786571 22.666780 11.679967 -0.242931275 -0.041875661 0.954801992 0.166084258 2.754036450 keyframe_001357.pcd
1358 1778824500.675083637 51.693229 22.670120 11.662318 -0.235499760 -0.045891971 0.964351880 0.111620971 2.874028608 keyframe_001358.pcd
1359 1778824500.775047064 51.595416 22.678491 11.631542 -0.231058569 -0.028095381 0.969977749 0.070468106 2.973721188 keyframe_001359.pcd
1360 1778824500.875205755 51.512319 22.672321 11.615076 -0.221190049 -0.027798238 0.973978153 0.040850680 3.039730732 keyframe_001360.pcd
1361 1778824500.975085974 51.417611 22.665183 11.578621 -0.230365641 -0.036572586 0.972213809 0.019860160 3.079564654 keyframe_001361.pcd
1362 1778824501.175217628 51.239109 22.646942 11.547082 -0.224261262 -0.030689935 0.974026930 -0.006046000 3.139383047 keyframe_001362.pcd
1363 1778824501.375204325 51.063610 22.631680 11.514966 -0.221530390 -0.021304233 0.974624933 -0.024013680 -3.100126718 keyframe_001363.pcd
1364 1778824501.575013161 50.881536 22.588681 11.481870 -0.226666343 -0.037759364 0.969275999 -0.087753276 -2.969806205 keyframe_001364.pcd
1365 1778824501.674998283 50.791902 22.546095 11.462414 -0.225161922 -0.028754982 0.964197739 -0.137105726 -2.857458627 keyframe_001365.pcd
1366 1778824501.875106573 50.630018 22.468458 11.436676 -0.210864362 -0.029846930 0.957385845 -0.195083895 -2.733553201 keyframe_001366.pcd
1367 1778824502.075137377 50.471083 22.376840 11.398972 -0.212084372 -0.038099835 0.949897521 -0.226414049 -2.667868901 keyframe_001367.pcd
1368 1778824502.175022840 50.386633 22.323859 11.364173 -0.220629931 -0.025904848 0.945266146 -0.239004780 -2.632155084 keyframe_001368.pcd
1369 1778824502.375141144 50.225194 22.220047 11.339467 -0.209130436 -0.028133080 0.944452627 -0.251956795 -2.607923750 keyframe_001369.pcd
1370 1778824502.475020647 50.134205 22.169667 11.337757 -0.217932751 -0.032954444 0.938641541 -0.265276042 -2.577398574 keyframe_001370.pcd
1371 1778824502.575049877 50.056831 22.110288 11.339719 -0.209839069 -0.038515176 0.929553006 -0.300691463 -2.502901533 keyframe_001371.pcd
1372 1778824502.675165176 49.993618 22.044388 11.328806 -0.208421626 -0.031806850 0.912608503 -0.350277704 -2.388381051 keyframe_001372.pcd
1373 1778824502.774991035 49.940601 21.976485 11.324530 -0.198775637 -0.027625359 0.901768082 -0.382804665 -2.316804477 keyframe_001373.pcd
1374 1778824502.875090122 49.891466 21.890240 11.293430 -0.195401596 -0.032490038 0.890244987 -0.410154211 -2.256587609 keyframe_001374.pcd
1375 1778824503.075057983 49.791415 21.740552 11.257042 -0.193751892 -0.034789068 0.876332808 -0.439648421 -2.188917695 keyframe_001375.pcd
1376 1778824503.275110960 49.689508 21.593863 11.223358 -0.186555647 -0.022875185 0.869371731 -0.457019157 -2.148684328 keyframe_001376.pcd
1377 1778824503.475076675 49.601190 21.428801 11.204139 -0.188107417 -0.040528342 0.866080941 -0.461385801 -2.141692509 keyframe_001377.pcd
1378 1778824503.675025702 49.513461 21.255946 11.173233 -0.189879771 -0.033621102 0.858262253 -0.475606139 -2.105077639 keyframe_001378.pcd
1379 1778824503.875042200 49.424149 21.108785 11.145750 -0.192580060 -0.029016038 0.855914238 -0.479042594 -2.094269913 keyframe_001379.pcd
1380 1778824504.075184107 49.340622 20.954660 11.134809 -0.178964810 -0.030381617 0.859030963 -0.478658917 -2.102856066 keyframe_001380.pcd
1381 1778824504.275038242 49.220392 20.827101 11.119442 -0.185695140 -0.018879975 0.854271965 -0.485160047 -2.081291184 keyframe_001381.pcd
1382 1778824504.374983311 49.160075 20.741998 11.102840 -0.184508791 -0.024899067 0.854886789 -0.484257288 -2.085352113 keyframe_001382.pcd
1383 1778824504.475144386 49.101975 20.652520 11.102265 -0.192521368 -0.032884302 0.853466073 -0.483166438 -2.085224384 keyframe_001383.pcd
1384 1778824504.675189257 49.016820 20.465053 11.071847 -0.184526912 -0.033822533 0.851924982 -0.488906618 -2.076015476 keyframe_001384.pcd
1385 1778824504.875018835 48.944953 20.298806 11.057463 -0.183032436 -0.024630570 0.851260102 -0.491170745 -2.069485468 keyframe_001385.pcd
1386 1778824505.075101614 48.871247 20.135906 11.048399 -0.181136387 -0.027428790 0.851472711 -0.491356787 -2.070632374 keyframe_001386.pcd
1387 1778824505.275162220 48.784800 19.976975 11.018911 -0.185786555 -0.007076914 0.847748118 -0.496745812 -2.051122829 keyframe_001387.pcd
1388 1778824505.474995613 48.676274 19.811487 11.000743 -0.199140832 -0.026782812 0.846528183 -0.492966171 -2.056219811 keyframe_001388.pcd
1389 1778824505.678157806 48.570678 19.626794 10.983240 -0.188830152 -0.029944714 0.845202796 -0.499077871 -2.048151902 keyframe_001389.pcd
1390 1778824505.975039959 48.494290 19.374211 10.953487 -0.178730565 -0.037727610 0.786550353 -0.589890290 -1.827628551 keyframe_001390.pcd
1391 1778824506.075137377 48.500796 19.291022 10.931044 -0.159021603 -0.039332480 0.749137510 -0.641839603 -1.702266699 keyframe_001391.pcd
1392 1778824506.175173044 48.514854 19.201234 10.920017 -0.145865995 -0.026603844 0.699610137 -0.698971389 -1.550520099 keyframe_001392.pcd
1393 1778824506.275066137 48.543827 19.119345 10.929312 -0.115139772 -0.022272278 0.645093172 -0.755050712 -1.400418089 keyframe_001393.pcd
1394 1778824506.374956846 48.591400 19.031915 10.926280 -0.114972348 -0.047843247 0.588431814 -0.798899482 -1.255659587 keyframe_001394.pcd
1395 1778824506.475075722 48.636660 18.947406 10.961249 -0.094567331 -0.042947078 0.545205546 -0.831843424 -1.150447534 keyframe_001395.pcd
1396 1778824506.574721813 48.675040 18.843763 10.986818 -0.093574447 -0.037271804 0.509457365 -0.854580499 -1.065241842 keyframe_001396.pcd
1397 1778824506.673383713 48.711815 18.765839 11.021284 -0.089087426 -0.016288384 0.484433114 -0.870127966 -1.007899958 keyframe_001397.pcd
1398 1778824506.873798132 48.821456 18.606901 11.054029 -0.083756773 -0.034022355 0.456219286 -0.885263376 -0.943547647 keyframe_001398.pcd
1399 1778824507.074998379 48.963861 18.475884 11.060391 -0.081667063 -0.027325381 0.420611383 -0.903144440 -0.864239243 keyframe_001399.pcd
1400 1778824507.174642086 49.024512 18.417409 11.101520 -0.068713123 -0.009516559 0.384819813 -0.920381254 -0.787813813 keyframe_001400.pcd
1401 1778824507.273134232 49.092530 18.372748 11.111399 -0.052256746 -0.002527586 0.337390518 -0.939909827 -0.687332061 keyframe_001401.pcd
1402 1778824507.372769356 49.164900 18.322541 11.144058 -0.042382958 -0.026166639 0.307511803 -0.950239698 -0.623501536 keyframe_001402.pcd
1403 1778824507.471566677 49.247814 18.291107 11.152150 -0.027285168 -0.011292921 0.280867657 -0.959292108 -0.568799166 keyframe_001403.pcd
1404 1778824507.574949980 49.342090 18.249096 11.163242 -0.027743933 -0.023721764 0.255390715 -0.966148609 -0.515607047 keyframe_001404.pcd
1405 1778824507.773384571 49.488809 18.175388 11.187948 -0.029924844 -0.019463391 0.229786769 -0.972586099 -0.462743695 keyframe_001405.pcd
1406 1778824507.974659920 49.625684 18.106231 11.231005 -0.030909835 -0.022216387 0.215103516 -0.975849113 -0.432472534 keyframe_001406.pcd
1407 1778824508.073314667 49.722017 18.072786 11.231397 -0.034238016 -0.021665412 0.207653873 -0.977362900 -0.417057000 keyframe_001407.pcd
1408 1778824508.272591591 49.902361 18.004112 11.262178 -0.032732156 -0.020321571 0.200847287 -0.978864652 -0.403265976 keyframe_001408.pcd
1409 1778824508.474840403 50.075146 17.931828 11.305489 -0.031776761 -0.021049802 0.196066722 -0.979849470 -0.393526219 keyframe_001409.pcd
1410 1778824508.673217535 50.238438 17.870218 11.343130 -0.035248008 -0.012530133 0.192350617 -0.980612979 -0.386159658 keyframe_001410.pcd
1411 1778824508.874559879 50.400381 17.797334 11.383328 -0.023756800 -0.022813905 0.194002598 -0.980447924 -0.389675480 keyframe_001411.pcd
1412 1778824509.072871447 50.572652 17.740118 11.398395 -0.021531739 -0.022722452 0.189601520 -0.981361981 -0.380812249 keyframe_001412.pcd
1413 1778824509.275223494 50.720596 17.679178 11.439438 -0.029368648 -0.013239080 0.186181335 -0.981987128 -0.373769095 keyframe_001413.pcd
1414 1778824509.475054502 50.876899 17.615883 11.486558 -0.022636484 -0.021908225 0.183888947 -0.982442097 -0.369130947 keyframe_001414.pcd
1415 1778824509.674816132 51.032329 17.539986 11.519939 -0.035609061 -0.012761535 0.177666652 -0.983363462 -0.356249355 keyframe_001415.pcd
1416 1778824509.874944448 51.198007 17.487775 11.541209 -0.025517540 -0.025890656 0.184351693 -0.982187855 -0.369845854 keyframe_001416.pcd
1417 1778824510.175177097 51.448251 17.398136 11.609452 -0.025027970 -0.012196833 0.174724997 -0.984223559 -0.350652543 keyframe_001417.pcd
1418 1778824510.375059605 51.620372 17.346538 11.625253 -0.020916003 -0.024495887 0.179757376 -0.983183481 -0.360767051 keyframe_001418.pcd
1419 1778824510.574923515 51.784087 17.294257 11.658042 -0.021727063 -0.021956987 0.174950136 -0.984092615 -0.350986564 keyframe_001419.pcd
1420 1778824510.775171757 51.931009 17.235826 11.699437 -0.030100802 -0.011309835 0.170258166 -0.984874706 -0.341459032 keyframe_001420.pcd
1421 1778824510.975033998 52.098060 17.178969 11.750431 -0.017183994 -0.018432900 0.173663091 -0.984482641 -0.348627614 keyframe_001421.pcd
1422 1778824511.175021648 52.257022 17.121063 11.782655 -0.010370806 -0.020486062 0.166376895 -0.985794855 -0.334098178 keyframe_001422.pcd
1423 1778824511.375196457 52.372697 17.093073 11.798460 -0.014871342 -0.020691889 0.162384545 -0.986398473 -0.325803359 keyframe_001423.pcd
1424 1778824512.075060368 52.502679 17.049797 11.782854 -0.034599437 -0.028878996 0.162339753 -0.985705173 -0.324443494 keyframe_001424.pcd
1425 1778824512.275147676 52.602020 17.011523 11.814292 -0.036919428 -0.008521400 0.158391300 -0.986649146 -0.317350988 keyframe_001425.pcd
1426 1778824512.475177765 52.736369 16.965522 11.849602 -0.026472954 -0.016141264 0.165348487 -0.985747696 -0.331431714 keyframe_001426.pcd
1427 1778824512.675199747 52.890028 16.907132 11.891718 -0.033231830 -0.002091937 0.202264291 -0.978764745 -0.407004341 keyframe_001427.pcd
1428 1778824512.775160313 52.967727 16.851934 11.909639 -0.040795745 -0.016949975 0.245951387 -0.968274920 -0.495623074 keyframe_001428.pcd
1429 1778824512.875148773 53.016609 16.778753 11.946782 -0.068561798 -0.003773743 0.308719685 -0.948671279 -0.626048960 keyframe_001429.pcd
1430 1778824512.975116014 53.075792 16.691669 11.962950 -0.099580048 0.002490647 0.384238552 -0.917844402 -0.786198833 keyframe_001430.pcd
1431 1778824513.075231791 53.111697 16.612997 11.975193 -0.098324537 -0.001392365 0.468765859 -0.877831941 -0.972736969 keyframe_001431.pcd
1432 1778824513.175098658 53.134612 16.502295 11.957328 -0.132858901 0.001303269 0.538786711 -0.831898849 -1.133329097 keyframe_001432.pcd
1433 1778824513.275061846 53.139404 16.403949 11.942449 -0.155780973 -0.016332543 0.595357819 -0.788044798 -1.268961774 keyframe_001433.pcd
1434 1778824513.375038624 53.108831 16.308760 11.935353 -0.159841610 -0.012460348 0.680484915 -0.715007468 -1.495027401 keyframe_001434.pcd
1435 1778824513.475114107 53.063963 16.197928 11.930384 -0.174894070 0.001754977 0.750157814 -0.637708584 -1.701119414 keyframe_001435.pcd
1436 1778824513.575047493 53.023285 16.128998 11.916378 -0.163838302 0.004142578 0.811469919 -0.560942440 -1.905412389 keyframe_001436.pcd
1437 1778824513.675055981 52.971551 16.074719 11.895558 -0.203451102 -0.004629185 0.834482142 -0.512079851 -2.002413519 keyframe_001437.pcd
1438 1778824513.775120735 52.900704 16.034543 11.905561 -0.198500521 0.010957518 0.862117201 -0.466080902 -2.112981744 keyframe_001438.pcd
1439 1778824513.875182629 52.832029 15.985453 11.894459 -0.208109925 -0.007639539 0.879026059 -0.428888196 -2.199099011 keyframe_001439.pcd
1440 1778824514.075105906 52.702594 15.865866 11.880383 -0.204831300 0.006655848 0.897106250 -0.391407990 -2.283826149 keyframe_001440.pcd
1441 1778824514.275167704 52.567242 15.746580 11.868088 -0.205804050 -0.005981300 0.905651377 -0.370681130 -2.334453092 keyframe_001441.pcd
1442 1778824514.475157261 52.445293 15.619610 11.822098 -0.206087786 -0.018095091 0.910215345 -0.358759555 -2.365401988 keyframe_001442.pcd
1443 1778824514.675032377 52.327441 15.492541 11.773778 -0.203721367 -0.014699375 0.911009049 -0.358251372 -2.366565336 keyframe_001443.pcd
1444 1778824514.875110388 52.206936 15.392318 11.747856 -0.200751420 -0.006443704 0.913892787 -0.352785089 -2.377715140 keyframe_001444.pcd
1445 1778824514.975056410 52.129395 15.331570 11.721288 -0.213916957 -0.017037349 0.913565062 -0.345468004 -2.391625773 keyframe_001445.pcd
1446 1778824515.174611092 51.971387 15.203424 11.678823 -0.209713541 -0.021479949 0.911303474 -0.353673326 -2.376440863 keyframe_001446.pcd
1447 1778824515.275191545 51.873896 15.140095 11.692797 -0.200397473 -0.006122778 0.914134862 -0.352364611 -2.378729677 keyframe_001447.pcd
1448 1778824515.375188828 51.780010 15.058874 11.666769 -0.210451811 -0.021969520 0.912476564 -0.350162669 -2.384280896 keyframe_001448.pcd
1449 1778824515.475031853 51.694304 14.985259 11.667816 -0.209930184 -0.023176950 0.913028296 -0.348957703 -2.387693726 keyframe_001449.pcd
1450 1778824515.575154543 51.609885 14.903106 11.655016 -0.211094216 -0.016956330 0.903463991 -0.372698983 -2.330639558 keyframe_001450.pcd
1451 1778824515.675179958 51.540626 14.801792 11.651986 -0.195399018 -0.013492508 0.889216013 -0.413439305 -2.243674868 keyframe_001451.pcd
1452 1778824515.774984837 51.487847 14.699072 11.647717 -0.170121918 -0.011602403 0.868439548 -0.465549855 -2.134503239 keyframe_001452.pcd
1453 1778824515.874985218 51.457204 14.571188 11.625512 -0.184114104 -0.053369864 0.833181650 -0.518711859 -2.007308725 keyframe_001453.pcd
1454 1778824515.974735022 51.426157 14.449917 11.619011 -0.169550502 -0.050998454 0.791878029 -0.584449290 -1.848912799 keyframe_001454.pcd
1455 1778824516.074303865 51.418473 14.344301 11.651237 -0.143343313 -0.037312734 0.743591757 -0.652021283 -1.683604562 keyframe_001455.pcd
1456 1778824516.174691200 51.433727 14.242760 11.655509 -0.109754611 -0.011565877 0.683383487 -0.721669706 -1.504107965 keyframe_001456.pcd
1457 1778824516.275115728 51.478985 14.116614 11.644112 -0.108102409 -0.069814274 0.621351153 -0.772892348 -1.344065173 keyframe_001457.pcd
1458 1778824516.374620199 51.522306 14.013902 11.648970 -0.085770558 -0.055203738 0.555614275 -0.825159824 -1.177529577 keyframe_001458.pcd
1459 1778824516.475042105 51.577657 13.923222 11.672177 -0.084082812 -0.022909584 0.498923605 -0.862253134 -1.041459800 keyframe_001459.pcd
1460 1778824516.574840784 51.653929 13.846961 11.669481 -0.047830905 -0.037511945 0.468403910 -0.881420919 -0.974176776 keyframe_001460.pcd
1461 1778824516.675101280 51.732049 13.764311 11.673164 -0.071581109 -0.062408434 0.438866999 -0.893519496 -0.906577657 keyframe_001461.pcd
1462 1778824516.774591923 51.805564 13.678393 11.676589 -0.067600472 -0.060462504 0.415206894 -0.905194839 -0.854009704 keyframe_001462.pcd
1463 1778824516.873285770 51.874128 13.611608 11.708931 -0.057107646 -0.041612018 0.398160941 -0.914590084 -0.816807558 keyframe_001463.pcd
1464 1778824517.071214914 51.981129 13.531411 11.717712 -0.055050605 -0.038665425 0.375225356 -0.924489236 -0.766968726 keyframe_001464.pcd
1465 1778824517.264451742 52.019615 13.480895 11.702966 -0.070662108 -0.038252688 0.406715892 -0.910014166 -0.834315098 keyframe_001465.pcd
1466 1778824517.375216484 52.027601 13.456870 11.688165 -0.083201204 -0.037364602 0.448785242 -0.888973145 -0.926796214 keyframe_001466.pcd
1467 1778824517.474749565 52.029601 13.438788 11.677204 -0.090951031 -0.041774596 0.484041221 -0.869302530 -1.006445376 keyframe_001467.pcd
1468 1778824517.673280001 52.021926 13.401781 11.677314 -0.095699630 -0.034221569 0.513726580 -0.851912828 -1.075037225 keyframe_001468.pcd
1469 1778824517.872628927 52.010864 13.350608 11.690684 -0.115046080 -0.015376664 0.538659565 -0.834490162 -1.132949383 keyframe_001469.pcd
1470 1778824518.175080538 52.056387 13.224098 11.697096 -0.112638687 -0.024882834 0.555531964 -0.823454679 -1.173521794 keyframe_001470.pcd
1471 1778824518.374779463 52.111213 13.119077 11.687959 -0.111341678 -0.026668153 0.557835702 -0.822016527 -1.179221230 keyframe_001471.pcd
1472 1778824518.573467016 52.139356 13.020440 11.706270 -0.122048237 -0.019532439 0.557405863 -0.820988073 -1.177439795 keyframe_001472.pcd
1473 1778824518.772816181 52.181861 12.906112 11.715205 -0.118217360 -0.029198736 0.561884385 -0.818204148 -1.188553665 keyframe_001473.pcd
1474 1778824518.975088358 52.230879 12.795206 11.714061 -0.119181687 -0.030038375 0.558988991 -0.820015079 -1.181395588 keyframe_001474.pcd
1475 1778824519.175207138 52.265567 12.683329 11.731199 -0.121178367 -0.018503063 0.555444714 -0.822468607 -1.172776719 keyframe_001475.pcd
1476 1778824519.374778748 52.316647 12.561060 11.732457 -0.114618679 -0.027902160 0.559264404 -0.820553078 -1.182442291 keyframe_001476.pcd
1477 1778824519.574299335 52.374200 12.437191 11.731676 -0.111772238 -0.025365584 0.554187599 -0.824463255 -1.170321738 keyframe_001477.pcd
1478 1778824519.774868011 52.416802 12.304740 11.746230 -0.121752171 -0.016659867 0.547142959 -0.827969468 -1.152725048 keyframe_001478.pcd
1479 1778824519.975200653 52.472751 12.165369 11.746875 -0.126181492 -0.033552004 0.549391432 -0.825300884 -1.157401089 keyframe_001479.pcd
